type,acft_score
beast,448
spring,425
beast,525
spring,544
beast,554
spring,598
beast,538
spring,542
beast,505
spring,508
beast,436
spring,519
beast,518
spring,506
beast,533
spring,546
beast,476
spring,503
beast,468
spring,518
beast,532
spring,526
beast,487
spring,517
beast,530
spring,549
beast,511
spring,532
beast,508
spring,541
beast,473
spring,517
beast,484
spring,437
beast,533
spring,555
beast,504
spring,565
beast,516
spring,488
beast,545
spring,531
beast,565
spring,578
beast,532
spring,523
beast,468
spring,470
