x_displacement,y_displacement,error
2.9801612262171404,-6.931442873730292,7.544949386578713
-0.39981100902202404,17.0322409209598,17.036932811763766
-0.09746166607316156,-6.939441608138727,6.940125979340776
-27.727909606716782,8.910808901335221,29.124551265802737
3.386009248671732,-15.339114472197181,15.708389205238694
-31.405460702310968,2.9018716789147403,31.539242558522012
15.18272250809528,5.976661740331201,16.316726029328365
-2.449376648729929,16.582753552124025,16.762671664678795
11.743096246181414,-16.32471971585829,20.109619172137805
-25.051285528664682,10.40725154606763,27.127067504280877
-1.5713650001737363,-12.898726345963034,12.994088244729289
-9.41512223877327,3.120380159043448,9.918734753384376
9.295946934466162,-5.974921515817593,11.050534671616159
-27.014543468438852,19.242827571256974,33.167332900691605
2.4267436805886615,8.933550396802119,9.257289429605207
1.368125834903826,-15.201584598502812,15.26302534249253
7.930213235104323,3.855237538345702,8.817660598554108
-23.116473811876002,5.9416046658297494,23.867845053547647
-8.630791449311095,27.91636169658471,29.220092597663744
4.380309393055552,-0.031550008391765166,4.380423014038738
-2.8411846565156402,1.157547347423613,3.0679384143015875
-8.377298083155138,1.266443860610099,8.472485067919079
9.33878640103143,-3.678160027431663,10.037021103469177
19.281863372108013,-16.807289295716398,25.578804283440295
11.017269869716644,11.697961282020916,16.06930407758303
3.5131975192826963,8.070352022946034,8.801882672687887
-6.45091174491627,1.134986839768937,6.549996753216551
9.841593755105118,-7.484020844669826,12.363961163153842
-0.5309039653040135,-6.935325413950978,6.955616264413228
1.5862067935576647,-9.361115613154801,9.494553044497623
-15.417033144704847,-1.5704254610731359,15.496810869134158
-7.920981681104603,-25.696933196848942,26.890041400409036
4.0196655164579225,6.6885113874438495,7.803454071381915
12.348315134492614,11.942574141773852,17.178648485620304
1.6113000059808928,-2.2370887723235664,2.756964614305049
1.3896446063555055,2.137657989910169,2.5496458212464983
6.185657555724706,-26.482945981548315,27.19574943365783
2.7786145864513827,19.02869008665122,19.23048999463765
19.555639317859306,-15.086875781033141,24.698924064876373
-4.040149121749608,-9.951717013193644,10.740552892503343
-21.468695138641625,12.473223963119448,24.829139876163087
-8.051330116768032,24.6312793704917,25.91377703223492
14.367125268061411,23.915590184326366,27.899278527102027
1.6887621311611247,-2.9964198830879196,3.4395420700157873
12.704816576696768,8.928529251386147,15.528393311620075
14.387831324136833,11.537748754961731,18.442595710594375
5.159254233404154,-1.483476222952588,5.368296373055828
9.060333760118391,30.80019628763301,32.105166861448694
14.655154780090418,9.151897394616133,17.27804351047851
-8.849304737473114,-17.97999307877192,20.039719195870738
-1.8382977519801897,-8.495593871933547,8.692206501330388
4.956704069518992,7.72840837470436,9.181351275220146
11.387289192545573,8.03215796579018,13.93506070105444
-6.501876233893956,7.671319857469022,10.056020232501204
13.360099092462626,8.819621786431432,16.008684399916085
2.08209016195452,4.337367676961998,4.811222070083912
-9.248819354625258,-8.36621473498358,12.471335471646455
-2.9783395730513806,-3.1746059504316526,4.353002360775829
24.294276224275375,-17.400851962561116,29.88313079789932
-4.702676675157335,-10.994828658187672,11.958320330797873
-6.909877260756148,2.5845840355444,7.377430338234707
0.8077241034619826,-2.774146297046228,2.88934350756859
8.58077433729426,-12.996897302226083,15.573985607806994
12.950917191981716,5.757195636022831,14.172916344387556
-0.6016369987479053,23.586882182230642,23.594553993595465
1.4891774305322019,10.017710538799957,10.127792151243538
-13.695782490962866,-13.82377102218777,19.45947335653366
-0.4057673776281314,13.72794206270572,13.733937543244917
3.7140884776436898,4.6877425699771536,5.9807510918062485
40.466689680821034,1.142333838337223,40.48280993609606
-7.029790726324089,7.670271220155963,10.404374957039227
10.925960126319719,2.7688376291502705,11.271338274514118
4.271397866078792,-25.467881317768462,25.823590349645077
8.871162850276159,-22.71582054661951,24.386595363484854
-1.6608877933610966,-7.071613396296175,7.264039116690618
0.9184934951933098,-0.039127526662125434,0.9193265274401244
5.576445772143949,-9.971548295670729,11.424908002367282
-0.5027481037248145,16.606193348065066,16.613801887861772
15.87657163518059,-11.378749759623473,19.533086621912883
17.191741169284988,10.873963695323482,20.342051294766254
11.238193094772061,9.758716374380858,14.883868089679897
-20.804479898055007,-7.368859326875225,22.070941792498363
-5.598723703800048,-0.13447006372870135,5.60033832098845
-5.266513729323877,3.6640795228679477,6.415734222289534
6.8758478664501155,-1.5668459254923306,7.052112452081187
11.669635352131241,-10.681215520387637,15.819884773432484
-11.080383768333125,13.58944016674792,17.53418913149855
-14.97177886359312,15.464948893398388,21.52484161650807
-6.387121696991642,-23.758668955214123,24.60222904729644
1.2502365821502746,0.8948017362617148,1.5374529776756685
-17.17826705709905,-13.887132964297688,22.089484399892587
4.302517716338269,20.177006872617508,20.630638987609153
1.2174103671368277,18.475323173796166,18.51538966314838
-3.8697514159969333,19.666604668395568,20.043710115758724
-0.2519071649199224,-9.44299610622334,9.44635552379261
7.6537733964168275,8.970926563670087,11.79227588781994
20.385003516387542,-19.396913058728455,28.138738503547078
-22.021563059516684,-19.41772783573931,29.35979212949429
6.653225667716021,-6.607304545676457,9.376667059508515
7.628851900014925,-22.264805962420336,23.535525612498855
