year,donated
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2002,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2004,yes
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2002,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
2004,no
