Person,Drink
1,Coca-Cola
2,Pepsi
3,RC Cola
4,Pepsi
5,RC Cola
6,Pepsi
7,Coca-Cola
8,RC Cola
9,RC Cola
10,Coca-Cola
11,Coca-Cola
12,RC Cola
13,Coca-Cola
14,RC Cola
15,Coca-Cola
16,RC Cola
17,RC Cola
18,RC Cola
19,Pepsi
20,Pepsi
21,Pepsi
22,Coca-Cola
23,Coca-Cola
24,RC Cola
25,RC Cola
26,Pepsi
27,Pepsi
28,RC Cola
29,Pepsi
30,RC Cola
31,Pepsi
32,RC Cola
33,RC Cola
34,RC Cola
35,RC Cola
36,RC Cola
37,RC Cola
38,Pepsi
39,RC Cola
40,RC Cola
41,Pepsi
42,RC Cola
43,Coca-Cola
44,Pepsi
45,RC Cola
46,Pepsi
47,RC Cola
48,RC Cola
49,RC Cola
50,RC Cola
