"","Year","PunxsutawneyPhil","FebruaryAverageTemperature","FebruaryAverageTemperature_PA","MarchAverageTemperature","MarchAverageTemperature_PA","CorrectlyPredicted_PA"
"1",1968,"Full Shadow",32.92,22.3,43.56,38.4,"N"
"2",1938,"Full Shadow",36,31.4,45.01,40.1,"N"
"3",1898,"Full Shadow",35.37,26.7,41.05,42,"Y"
"4",1933,"Full Shadow",29.59,28.4,41.83,33.8,"Y"
"5",1987,"Full Shadow",37.38,26.8,42.57,39,"N"
"6",1942,"Partial Shadow",30.74,23.2,41.31,37.8,"Y"
"7",1913,"Full Shadow",29.5,25,38.71,40,"Y"
"8",1982,"Full Shadow",32.59,26.9,42.03,34.9,"N"
"9",1959,"Full Shadow",32.49,27,41.45,34.1,"N"
"10",1951,"Full Shadow",34.54,28.9,38.55,36.1,"N"
"11",1997,"No Shadow",36.05,33,44.67,37.6,"Y"
"12",1985,"Full Shadow",30.87,27.1,43.48,38.3,"Y"
"13",1920,"Full Shadow",33.69,23,40.28,36.7,"N"
"14",1954,"Full Shadow",41.41,33.6,39.25,35,"N"
"15",1974,"Full Shadow",34.74,26.2,44.38,36.9,"N"
"16",1906,"Full Shadow",33.69,25.3,36.1,29.1,"Y"
"17",1973,"Full Shadow",33.58,25.5,44.29,42.9,"N"
"18",1979,"Full Shadow",28.13,16.4,42.06,39.4,"Y"
"19",2005,"Full Shadow",37.94,30.1,42.31,32.3,"N"
"20",1936,"Full Shadow",25.23,18.3,43.43,39.4,"Y"
"21",1989,"Full Shadow",29.17,27.1,42.67,36.7,"Y"
"22",2006,"Full Shadow",34.83,29.8,42.62,37,"N"
"23",2013,"No Shadow",34.77,27.4,40.91,33.9,"Y"
"24",1996,"Full Shadow",35.69,27,39.02,31.8,"Y"
"25",1944,"Full Shadow",34.5,27.5,38.5,32.7,"N"
"26",1999,"No Shadow",39.49,31.7,42.8,34.2,"Y"
"27",1932,"Full Shadow",36.7,32.6,37.36,30.8,"Y"
"28",1984,"Full Shadow",37.38,33.8,40.08,29.5,"Y"
"29",1934,"No Shadow",34.32,15.2,42.78,32.1,"Y"
"30",1970,"No Shadow",35.35,25.3,38.5,31.6,"N"
