TYPE,Date,Temp,,Laps ,Time,Cumulative Time,Calories,Distance,Avg Pace,Avg GAP,Avg HR,Max HR,Total Ascent,Total Descent,Avg Power,Avg W/kg,Max Power,Max W/kg,Avg Run Cadence,Avg Ground Contact Time,Avg GCT Balance,Avg Stride Length,Avg Vertical Oscillation,Avg Vertical Ratio,Avg Temperature,Best Pace,Max Run Cadence,Moving Time,Avg Moving Pace
RUN,24-Jun,79.00,74.00,1,01:39.3,01:39.3,23,0.26,6:20,--,149,164,--,--,--,--,--,--,160,--,--,1.58,--,--,--,5:32,176,1:38,6:15
RUN,24-Jun,79.00,74.00,2,02:00.1,03:39.4,25,0.08,25:08:00,--,133,164,441,444,--,--,--,--,32,--,--,2,--,--,--,3:05,166,0:55,11:31
RUN,24-Jun,79.00,74.00,3,01:42.2,05:21.6,25,0.26,6:32,--,151,166,--,--,--,--,--,--,161,--,--,1.53,--,--,--,5:32,169,1:42,6:31
RUN,24-Jun,79.00,74.00,4,02:00.2,07:21.8,26,0.05,41:47:00,--,135,166,--,--,--,--,--,--,51,--,--,0.75,--,--,--,6:41,166,0:09,3:08
RUN,24-Jun,79.00,74.00,5,01:40.3,09:02.1,25,0.26,6:20,--,156,171,--,--,--,--,--,--,162,--,--,1.57,--,--,--,5:18,174,1:37,6:08
RUN,24-Jun,79.00,74.00,6,02:00.1,11:02,28,0.05,42:39:00,--,142,171,--,--,--,--,--,--,50,--,--,0.75,--,--,--,6:13,164,0:13,4:37
RUN,24-Jun,79.00,74.00,7,01:39.5,12:42,26,0.26,6:18,--,159,173,--,--,--,--,--,--,156,--,--,1.64,--,--,--,5:22,176,01:39.5,6:19
RUN,24-Jun,79.00,74.00,8,02:00.3,14:42,27,0.06,35:15:00,--,143,174,2,--,--,--,--,--,56,--,--,0.81,--,--,--,6:12,166,0:16,4:41
RUN,24-Jun,79.00,74.00,9,01:43.4,16:25,27,0.27,6:29,--,158,173,--,--,--,--,--,--,162,--,--,1.53,--,--,--,6:04,173,01:43.4,6:29
RUN,24-Jun,79.00,74.00,10,01:59.3,18:25,27,0.04,51:41:00,--,144,173,--,--,--,--,--,--,36,--,--,0.87,--,--,--,6:16,163,0:10,4:20
RUN,24-Jun,79.00,74.00,11,01:44.2,20:09,27,0.27,6:28,--,161,174,--,--,--,--,--,--,158,--,--,1.57,--,--,--,5:59,173,1:41,6:16
RUN,24-Jun,79.00,74.00,12,02:03.3,22:12,26,0.05,41:01:00,--,144,174,--,--,--,--,--,--,33,--,--,1.18,--,--,--,6:29,164,0:16,5:19
RUN,24-Jun,79.00,74.00,13,01:45.4,23:58,27,0.27,6:35,--,161,176,--,--,--,--,--,--,154,--,--,1.59,--,--,--,6:01,168,01:45.4,6:35
RUN,24-Jun,79.00,74.00,14,01:55.3,25:53:00,26,0.05,40:53:00,--,147,176,--,--,--,--,--,--,60,--,--,0.66,--,--,--,6:32,166,0:07,2:29
RUN,24-Jun,79.00,74.00,15,01:46.2,27:39:00,27,0.27,6:36,--,162,174,--,--,--,--,--,--,155,--,--,1.57,--,--,--,6:14,168,1:46,6:35
RUN,24-Jun,79.00,74.00,16,01:59.3,29:39:00,27,0.05,40:24:00,--,149,173,--,--,--,--,--,--,46,--,--,0.86,--,--,--,6:43,163,0:20,6:46
RUN,24-Jun,79.00,74.00,17,01:41.6,31:20:00,27,0.26,6:25,--,166,178,--,--,--,--,--,--,153,--,--,1.64,--,--,--,5:57,176,1:41,6:23
RUN,24-Jun,79.00,74.00,18,01:59.5,33:20:00,26,0.03,57:26:00,--,150,179,--,--,--,--,--,--,27,--,--,1.03,--,--,--,6:30,169,0:17,8:10
RUN,24-Jun,79.00,74.00,19,01:40.9,35:00:00,27,0.27,6:13,--,168,180,--,--,--,--,--,--,159,--,--,1.63,--,--,--,5:46,172,01:40.9,6:13
RUN,24-Jun,79.00,74.00,20,02:00.0,37:01:00,23,0.03,0,--,149,179,--,--,--,--,--,--,38,--,--,0.69,--,--,--,6:13,164,0:03,1:32
RUN,24-Jun,79.00,74.00,21,01:41.0,38:42:00,27,0.26,6:24,--,169,181,--,--,--,--,--,--,152,--,--,1.66,--,--,--,5:40,176,01:41.0,6:24
RUN,24-Jun,79.00,74.00,22,02:00.3,40:42:00,25,0.04,53:39:00,--,152,182,--,--,--,--,--,--,30,--,--,1,--,--,--,6:30,166,0:08,3:34
RUN,24-Jun,79.00,74.00,23,01:41.8,42:24:00,27,0.25,6:50,--,170,183,--,--,--,--,--,--,156,--,--,1.51,--,--,--,5:40,173,01:41.8,6:50
RUN,24-Jun,79.00,74.00,24,01:59.3,44:23:00,28,0.03,56:50:00,--,155,183,--,--,--,--,--,--,28,--,--,1.02,--,--,--,6:32,164,0:06,2:52
RUN,24-Jun,79.00,74.00,25,01:46.2,46:09:00,28,0.26,6:43,--,167,180,--,--,--,--,--,--,158,--,--,1.51,--,--,--,5:52,176,1:46,6:43
RUN,24-Jun,79.00,74.00,26,01:59.9,48:09:00,26,0.03,0,--,154,180,--,--,--,--,--,--,42,--,--,0.58,--,--,--,6:49,166,0:09,4:58
RUN,24-Jun,79.00,74.00,27,01:46.0,49:55:00,28,0.26,6:42,--,168,181,--,--,--,--,--,--,156,--,--,1.54,--,--,--,5:53,173,01:46.0,6:42
RUN,24-Jun,79.00,74.00,28,02:00.9,51:56:00,26,0.04,56:21:00,--,155,182,--,--,--,--,--,--,29,--,--,0.98,--,--,--,6:46,166,0:06,2:48
RUN,24-Jun,79.00,74.00,29,01:45.6,53:41:00,28,0.26,6:46,--,170,182,--,--,--,--,--,--,156,--,--,1.53,--,--,--,5:38,176,1:45,6:43
RUN,24-Jun,79.00,74.00,30,01:59.6,55:41:00,22,0.03,0,--,153,181,--,--,--,--,--,--,31,--,--,0.78,--,--,--,6:54,164,0:03,1:40
RUN,24-Jun,79.00,74.00,31,01:47.2,57:28:00,28,0.27,6:43,--,169,183,--,--,--,--,--,--,161,--,--,1.49,--,--,--,6:04,173,1:47,6:42
RUN,24-Jun,79.00,74.00,32,01:59.2,59:27:00,24,0.04,47:33:00,--,154,182,--,--,--,--,--,--,39,--,--,0.87,--,--,--,6:35,166,0:11,4:23
RUN,24-Jun,79.00,74.00,33,01:42.1,1:01:09,27,0.27,6:24,--,172,184,--,--,--,--,--,--,158,--,--,1.59,--,--,--,5:19,176,1:42,6:24
RUN,24-Jun,79.00,74.00,34,02:00.2,1:03:10,24,0.04,47:39:00,--,155,184,--,--,--,--,--,--,39,--,--,0.87,--,--,--,6:32,166,0:08,3:10
RUN,24-Jun,79.00,74.00,35,01:39.9,1:04:49,26,0.26,6:18,--,173,186,--,--,--,--,--,--,161,--,--,1.59,--,--,--,5:44,176,01:39.9,6:18
RUN,24-Jun,79.00,74.00,36,01:59.3,1:06:49,23,0.03,0,--,156,186,--,--,--,--,--,--,23,--,--,0.98,--,--,--,6:32,162,0:02,1:13
RUN,24-Jun,79.00,74.00,37,01:39.6,1:08:28,27,0.26,6:21,--,174,186,--,--,--,--,--,--,162,--,--,1.57,--,--,--,5:36,176,1:39,6:18
RUN,24-Jun,79.00,74.00,38,01:59.1,1:10:27,25,0.04,50:42:00,--,157,187,--,--,--,--,--,--,27,--,--,1.2,--,--,--,6:35,166,0:05,2:08
RUN,24-Jun,79.00,74.00,39,01:37.6,1:12:05,26,0.26,6:12,--,174,185,--,--,--,--,--,--,157,--,--,1.65,--,--,--,4:39,176,1:37,6:10
RUN,24-Jun,79.00,74.00,40,02:07.3,1:14:12,24,0.07,30:48:00,--,153,185,--,--,--,--,--,--,40,--,--,1.32,--,--,--,6:19,164,1:16,18:24
RUN,2-Jul,66.00,94.00,1,01:36.7,01:36.7,22,0.27,6:02,--,139,164,--,--,--,--,--,--,159,--,--,1.68,--,--,--,5:21,180,01:36.7,6:02
RUN,2-Jul,66.00,94.00,2,2:00,03:36.7,25,0.05,39:34:00,--,130,163,--,--,--,--,--,--,34,--,--,1.18,--,--,--,6:14,166,0:26,8:34
RUN,2-Jul,66.00,94.00,3,01:35.2,05:11.9,25,0.27,5:51,--,156,172,--,7,--,--,--,--,164,--,--,1.67,--,--,--,5:16,181,1:35,5:51
RUN,2-Jul,66.00,94.00,4,2:00,07:11.9,29,0.04,53:19:00,--,137,169,7,--,--,--,--,--,32,--,--,0.94,--,--,--,6:00,165,0:07,3:06
RUN,2-Jul,66.00,94.00,5,01:37.1,08:49.0,26,0.27,6:06,--,156,172,--,--,--,--,--,--,162,--,--,1.63,--,--,--,5:16,177,1:37,6:06
RUN,2-Jul,66.00,94.00,6,2:00,10:49,30,0.04,46:15:00,--,140,172,--,--,--,--,--,--,45,--,--,0.77,--,--,--,6:18,166,0:17,6:33
RUN,2-Jul,66.00,94.00,7,01:37.4,12:26,27,0.27,6:06,--,159,176,--,6,--,--,--,--,160,--,--,1.64,--,--,--,5:38,178,01:37.4,6:06
RUN,2-Jul,66.00,94.00,8,2:00,14:26,29,0.04,57:04:00,--,143,176,6,--,--,--,--,--,36,--,--,0.78,--,--,--,6:13,166,0:13,6:11
RUN,2-Jul,66.00,94.00,9,01:44.3,16:11,28,0.26,6:41,--,158,173,--,--,--,--,--,--,160,--,--,1.5,--,--,--,6:03,171,1:44,6:40
RUN,2-Jul,66.00,94.00,10,2:00,18:11,28,0.04,56:07:00,--,142,174,--,--,--,--,--,--,34,--,--,0.85,--,--,--,6:41,169,0:03,1:24
RUN,2-Jul,66.00,94.00,11,01:41.6,19:52,27,0.25,6:39,--,161,177,--,--,--,--,--,--,161,--,--,1.5,--,--,--,5:50,180,01:41.6,6:39
RUN,2-Jul,66.00,94.00,12,2:00,21:52,27,0.03,0,--,143,176,--,--,--,--,--,--,27,--,--,0.76,--,--,--,7:03,165,0:03,1:57
RUN,2-Jul,66.00,94.00,13,01:41.8,23:34,27,0.26,6:35,--,161,178,--,7,--,--,--,--,170,--,--,1.44,--,--,--,5:30,240,01:41.8,6:35
RUN,2-Jul,66.00,94.00,14,2:00,25:34:00,26,0.03,0,--,145,177,7,--,--,--,--,--,17,--,--,1.36,--,--,--,6:27,166,0:07,3:59
RUN,2-Jul,66.00,94.00,15,01:43.3,27:17:00,28,0.25,6:48,--,163,178,--,--,--,--,--,--,160,--,--,1.48,--,--,--,6:02,176,1:43,6:47
RUN,2-Jul,66.00,94.00,16,2:00,29:17:00,26,0.04,56:57:00,--,145,178,--,--,--,--,--,--,46,--,--,0.62,--,--,--,7:02,164,0:04,1:54
RUN,2-Jul,66.00,94.00,17,01:38.4,30:56:00,26,0.25,6:27,--,165,180,--,--,--,--,--,--,165,--,--,1.51,--,--,--,5:38,176,1:38,6:25
RUN,2-Jul,66.00,94.00,18,2:00,32:56:00,23,0.04,54:18:00,--,146,180,--,--,--,--,--,--,38,--,--,0.78,--,--,--,6:40,166,0:03,1:21
RUN,2-Jul,66.00,94.00,19,01:39.6,34:36:00,26,0.26,6:28,--,164,180,--,7,--,--,--,--,165,--,--,1.51,--,--,--,5:30,180,01:39.6,6:28
RUN,2-Jul,66.00,94.00,20,2:00,36:36:00,26,0.03,0,--,148,181,7,--,--,--,--,--,33,--,--,0.82,--,--,--,6:37,170,0:08,4:00
RUN,2-Jul,66.00,94.00,21,01:37.0,38:13:00,28,0.26,6:17,--,171,186,--,--,--,--,--,--,166,--,--,1.54,--,--,--,5:23,180,1:37,6:17
RUN,2-Jul,66.00,94.00,22,2:00,40:13:00,29,0.03,57:48:00,--,154,184,--,--,--,--,--,--,19,--,--,1.47,--,--,--,6:27,164,0:02,0:58
RUN,2-Jul,66.00,94.00,23,01:55.1,42:08:00,30,0.26,7:23,--,159,173,--,--,--,--,--,--,159,--,--,1.37,--,--,--,6:37,169,1:55,7:22
RUN,8-Jul,73.00,89.00,1,01:38.6,01:38.6,21,0.26,6:16,--,134,151,--,--,--,--,--,--,157,--,--,1.63,--,--,--,5:24,176,01:38.6,6:16
RUN,8-Jul,73.00,89.00,2,2:00,03:38.6,21,0.02,0,--,117,149,--,--,--,--,--,--,26,--,--,0.61,--,--,--,6:29,164,0,--
RUN,8-Jul,73.00,89.00,3,01:35.4,05:14.0,22,0.27,5:51,--,142,160,--,--,--,--,--,--,163,--,--,1.69,--,--,--,4:24,178,1:32,5:38
RUN,8-Jul,73.00,89.00,4,2:00,07:14.0,24,0.03,0,--,127,159,--,--,--,--,--,--,40,--,--,0.53,--,--,--,5:46,214,0,--
RUN,8-Jul,73.00,89.00,5,01:38.2,08:52.2,25,0.27,6:06,--,148,165,--,--,--,--,--,--,168,--,--,1.57,--,--,--,4:46,176,1:38,6:05
RUN,8-Jul,73.00,89.00,6,2:00,10:52,25,0.03,57:34:00,--,132,164,--,--,--,--,--,--,34,--,--,0.83,--,--,--,6:09,166,0:02,0:58
RUN,8-Jul,73.00,89.00,7,01:37.5,12:30,25,0.27,6:01,--,151,167,--,--,--,--,--,--,167,--,--,1.6,--,--,--,5:24,176,01:37.5,6:01
RUN,8-Jul,73.00,89.00,8,2:00,14:30,25,0.04,55:32:00,--,134,167,--,--,--,--,--,--,43,--,--,0.68,--,--,--,6:15,168,0:01,0:28
RUN,8-Jul,73.00,89.00,9,01:42.6,16:12,26,0.27,6:21,--,152,168,--,--,--,--,--,--,167,--,--,1.52,--,--,--,5:10,182,1:42,6:19
RUN,8-Jul,73.00,89.00,10,2:00,18:12,25,0.04,53:13:00,--,135,168,--,--,--,--,--,--,43,--,--,0.71,--,--,--,6:38,166,0:09,4:00
RUN,8-Jul,73.00,89.00,11,01:42.6,19:55,26,0.27,6:26,--,153,171,--,--,--,--,--,--,167,--,--,1.5,--,--,--,5:38,178,01:42.6,6:26
RUN,8-Jul,73.00,89.00,12,2:00,21:55,24,0.03,0,--,136,170,--,--,--,--,--,--,41,--,--,0.56,--,--,--,6:44,166,0:09,5:20
RUN,8-Jul,73.00,89.00,13,01:42.8,23:38,26,0.26,6:30,--,155,173,--,--,--,--,--,--,166,--,--,1.49,--,--,--,5:57,176,01:42.8,6:30
RUN,8-Jul,73.00,89.00,14,2:00,25:38:00,26,0.03,59:05:00,--,140,173,--,--,--,--,--,--,34,--,--,0.81,--,--,--,6:38,166,0:01,0:30
RUN,8-Jul,73.00,89.00,15,01:42.7,27:20:00,25,0.27,6:28,--,157,174,--,--,--,--,--,--,159,--,--,1.57,--,--,--,5:39,176,1:38,6:10
RUN,8-Jul,73.00,89.00,16,2:00,29:20:00,26,0.04,47:33:00,--,141,174,--,--,--,--,--,--,34,--,--,1,--,--,--,6:36,168,0:07,2:46
RUN,8-Jul,73.00,89.00,17,01:35.8,30:56:00,25,0.26,6:04,--,162,177,--,--,--,--,--,--,169,--,--,1.57,--,--,--,5:19,178,01:35.8,6:04
RUN,8-Jul,73.00,89.00,18,2:00,32:56:00,25,0.03,0,--,144,176,--,--,--,--,--,--,38,--,--,0.64,--,--,--,6:20,168,0:03,1:39
RUN,8-Jul,73.00,89.00,19,01:37.3,34:34:00,26,0.26,6:08,--,162,177,--,--,--,--,--,--,161,--,--,1.63,--,--,--,5:18,179,01:37.3,6:08
RUN,8-Jul,73.00,89.00,20,2:00,36:34:00,27,0.04,53:13:00,--,144,178,--,--,--,--,--,--,33,--,--,0.91,--,--,--,6:25,169,0:08,3:33
RUN,8-Jul,73.00,89.00,21,01:38.0,38:12:00,26,0.27,6:07,--,163,179,--,--,--,--,--,--,168,--,--,1.57,--,--,--,4:52,179,01:38.0,6:07
RUN,8-Jul,73.00,89.00,22,2:00,40:12:00,27,0.03,0,--,146,179,--,--,--,--,--,--,37,--,--,0.61,--,--,--,6:27,168,0:01,0:36
RUN,8-Jul,73.00,89.00,23,01:37.5,41:49:00,25,0.27,6:08,--,164,180,--,--,--,--,--,--,161,--,--,1.63,--,--,--,5:18,180,1:34,5:55
RUN,8-Jul,73.00,89.00,24,2:00,43:49:00,26,0.03,0,--,147,180,--,--,--,--,--,--,17,--,--,1.4,--,--,--,6:22,170,0:02,1:09
RUN,8-Jul,73.00,89.00,25,01:42.5,45:32:00,25,0.27,6:25,--,162,180,--,--,--,--,--,--,167,--,--,1.5,--,--,--,5:48,176,01:42.5,6:25
RUN,8-Jul,73.00,89.00,26,2:00,47:32:00,24,0.03,0,--,146,180,--,--,--,--,--,--,36,--,--,0.68,--,--,--,6:42,168,0:08,4:21
RUN,8-Jul,73.00,89.00,27,01:44.0,49:16:00,24,0.27,6:23,--,163,181,--,--,--,--,--,--,159,--,--,1.58,--,--,--,5:38,179,1:44,6:22
RUN,8-Jul,73.00,89.00,28,2:00,51:16:00,27,0.02,0,--,149,180,--,--,--,--,--,--,21,--,--,0.71,--,--,--,6:34,166,0:01,0:54
RUN,8-Jul,73.00,89.00,29,01:43.0,52:59:00,28,0.27,6:22,--,166,181,--,--,--,--,--,--,167,--,--,1.51,--,--,--,5:43,180,01:43.0,6:22
RUN,8-Jul,73.00,89.00,30,2:00,54:59:00,25,0.02,0,--,149,181,--,--,--,--,--,--,13,--,--,1.04,--,--,--,6:32,168,0:01,0:59
RUN,8-Jul,73.00,89.00,31,01:42.8,56:41:00,27,0.27,6:18,--,165,181,--,--,--,--,--,--,166,--,--,1.54,--,--,--,5:15,214,1:42,6:15
RUN,8-Jul,73.00,89.00,32,2:00,58:41:00,25,0.02,0,--,149,180,--,--,--,--,--,--,15,--,--,1.32,--,--,--,6:29,168,0:08,5:32
RUN,8-Jul,73.00,89.00,33,01:37.5,1:00:19,26,0.27,5:56,--,169,184,--,--,--,--,--,--,159,--,--,1.7,--,--,--,4:53,180,01:37.5,5:56
RUN,8-Jul,73.00,89.00,34,2:00,1:02:19,25,0.05,38:19:00,--,151,184,--,--,--,--,--,--,57,--,--,0.74,--,--,--,6:21,168,0:43,13:44
RUN,8-Jul,73.00,89.00,35,03:50.3,1:06:09,11,0.22,17:23,--,120,129,--,--,--,--,--,--,120,--,--,0.77,--,--,--,15:27,125,3:50,17:22
RUN,15-Jul,86.00,66.00,1,01:39.5,01:39.5,26,0.24,6:58,--,152,170,--,--,--,--,--,--,168,--,--,1.38,--,--,--,6:08,180,1:39,6:56
RUN,15-Jul,86.00,66.00,2,2:00,03:39.5,30,0.05,40:06:00,--,139,169,--,--,--,--,--,--,51,--,--,0.79,--,--,--,7:55,164,0:34,11:22
RUN,15-Jul,86.00,66.00,3,01:36.5,05:16.1,28,0.26,6:06,--,161,174,--,--,--,--,--,--,167,--,--,1.58,--,--,--,5:11,180,1:34,5:57
RUN,15-Jul,86.00,66.00,4,2:00,07:16.1,32,0.03,0,--,143,172,--,--,--,--,--,--,47,--,--,0.54,--,--,--,6:22,164,0:02,1:03
RUN,15-Jul,86.00,66.00,5,01:38.2,08:54.3,29,0.26,6:13,--,163,177,--,--,--,--,--,--,168,--,--,1.54,--,--,--,4:50,240,1:38,6:12
RUN,15-Jul,86.00,66.00,6,2:00,10:54,31,0.03,0,--,147,176,--,--,--,--,--,--,24,--,--,0.91,--,--,--,6:30,164,0:06,3:39
RUN,15-Jul,86.00,66.00,7,01:38.2,12:32,29,0.26,6:20,--,165,178,--,--,--,--,--,--,161,--,--,1.58,--,--,--,5:18,175,1:33,6:00
RUN,15-Jul,86.00,66.00,8,2:00,14:32,33,0.02,0,--,151,178,--,--,--,--,--,--,34,--,--,0.52,--,--,--,6:42,174,0:12,9:02
RUN,15-Jul,86.00,66.00,9,01:42.6,16:15,30,0.26,6:36,--,164,178,--,--,--,--,--,--,164,--,--,1.49,--,--,--,5:42,176,01:42.6,6:36
