TYPE,Date,Temp,,Laps ,Time,Cumulative Time,Calories,Distance,Avg Pace,Avg GAP,Avg HR,Max HR,Total Ascent,Total Descent,Avg Power,Avg W/kg,Max Power,Max W/kg,Avg Run Cadence,Avg Ground Contact Time,Avg GCT Balance,Avg Stride Length,Avg Vertical Oscillation,Avg Vertical Ratio,Avg Temperature,Best Pace,Max Run Cadence,Moving Time,Avg Moving Pace
RUN,15-Jul,86.00,66.00,10,2:00,18:15,32,0.02,0,--,150,178,--,--,--,--,--,--,26,--,--,0.71,--,--,--,6:51,166,0:17,12:09
RUN,15-Jul,86.00,66.00,11,01:44.1,19:59,31,0.27,6:26,--,166,180,--,5,--,--,--,--,164,--,--,1.53,--,--,--,5:35,172,1:44,6:25
RUN,15-Jul,86.00,66.00,12,2:00,21:59,32,0.03,0,--,152,180,5,--,--,--,--,--,38,--,--,0.68,--,--,--,6:44,168,0:10,5:13
RUN,15-Jul,86.00,66.00,13,01:43.8,23:43,31,0.26,6:40,--,167,181,--,--,--,--,--,--,159,--,--,1.52,--,--,--,5:29,175,01:43.8,6:40
RUN,15-Jul,86.00,66.00,14,2:00,25:43:00,24,0.03,0,--,153,181,--,--,--,--,--,--,41,--,--,0.61,--,--,--,6:51,166,0:07,3:45
RUN,15-Jul,86.00,66.00,15,01:44.9,27:28:00,32,0.26,6:44,--,167,181,--,--,--,--,--,--,159,--,--,1.5,--,--,--,5:53,176,01:44.9,6:44
RUN,15-Jul,86.00,66.00,16,2:00,29:28:00,26,0.03,0,--,154,181,--,--,--,--,--,--,41,--,--,0.6,--,--,--,6:49,164,0:04,2:11
RUN,15-Jul,86.00,66.00,17,01:40.5,31:08:00,30,0.26,6:24,--,171,183,--,--,--,--,--,--,158,--,--,1.59,--,--,--,5:07,176,1:40,6:22
RUN,15-Jul,86.00,66.00,18,2:00,33:08:00,28,0.02,0,--,152,183,--,--,--,--,--,--,40,--,--,0.48,--,--,--,6:54,164,0:02,1:25
RUN,15-Jul,86.00,66.00,19,01:46.6,34:55:00,30,0.27,6:42,--,163,181,--,--,--,--,--,--,161,--,--,1.49,--,--,--,4:47,214,01:46.6,6:42
RUN,28-Jul,72.00,94.00,1,01:38.4,01:38.4,23,0.25,6:34,--,139,153,--,--,--,--,--,--,165,--,--,1.48,--,--,--,5:59,181,1:38,6:33
RUN,28-Jul,72.00,94.00,2,2:00,03:38.4,26,0.08,25:18:00,--,125,153,--,--,--,--,--,--,43,--,--,1.47,--,--,--,6:49,166,0:51,10:45
RUN,28-Jul,72.00,94.00,3,01:38.6,05:16.9,25,0.26,6:21,--,146,161,--,--,--,--,--,--,160,--,--,1.58,--,--,--,5:15,180,1:38,6:19
RUN,28-Jul,72.00,94.00,4,2:00,07:16.9,28,0.02,0,--,132,161,--,--,--,--,--,--,30,--,--,0.66,--,--,--,6:28,164,0:15,10:07
RUN,28-Jul,72.00,94.00,5,01:37.4,08:54.4,26,0.25,6:25,--,152,166,--,--,--,--,--,--,159,--,--,1.58,--,--,--,5:32,174,01:37.4,6:25
RUN,28-Jul,72.00,94.00,6,2:00,10:54,30,0.03,0,--,138,165,--,--,--,--,--,--,36,--,--,0.64,--,--,--,6:45,163,0:05,2:54
RUN,28-Jul,72.00,94.00,7,01:38.8,12:33,26,0.26,6:18,--,154,169,--,--,--,--,--,--,146,--,--,1.75,--,--,--,5:15,174,1:38,6:15
RUN,28-Jul,72.00,94.00,8,2:00,14:33,29,0.03,0,--,140,169,--,--,--,--,--,--,30,--,--,0.82,--,--,--,6:37,166,0:02,1:05
RUN,28-Jul,72.00,94.00,9,01:43.6,16:17,28,0.26,6:33,--,153,169,--,--,--,--,--,--,161,--,--,1.52,--,--,--,5:50,176,01:43.6,6:33
RUN,28-Jul,72.00,94.00,10,2:00,18:17,28,0.03,0,--,140,169,--,--,--,--,--,--,34,--,--,0.6,--,--,--,6:50,166,0:12,7:44
RUN,28-Jul,72.00,94.00,11,01:43.8,20:01,28,0.26,6:41,--,155,173,--,--,--,--,--,--,173,--,--,1.4,--,--,--,5:56,242,01:43.8,6:41
RUN,28-Jul,72.00,94.00,12,2:00,22:01,28,0.03,0,--,142,172,--,--,--,--,--,--,36,--,--,0.61,--,--,--,6:44,168,0:11,6:43
RUN,28-Jul,72.00,94.00,13,01:43.7,23:44,28,0.26,6:45,--,157,170,--,--,--,--,--,--,167,--,--,1.42,--,--,--,5:43,180,01:43.7,6:45
RUN,28-Jul,72.00,94.00,14,2:00,25:44:00,28,0.03,0,--,143,170,--,--,--,--,--,--,46,--,--,0.46,--,--,--,7:04,170,0:22,14:01
RUN,28-Jul,72.00,94.00,15,01:43.7,27:28:00,27,0.26,6:37,--,158,173,--,--,--,--,--,--,161,--,--,1.51,--,--,--,5:34,176,1:43,6:34
RUN,28-Jul,72.00,94.00,16,2:00,29:28:00,27,0.02,0,--,144,173,--,--,--,--,--,--,34,--,--,0.59,--,--,--,6:45,168,0:08,5:21
RUN,28-Jul,72.00,94.00,17,01:37.9,31:06:00,27,0.27,6:09,--,162,177,2,--,--,--,--,--,157,--,--,1.66,--,--,--,5:21,183,01:37.9,6:09
RUN,28-Jul,72.00,94.00,18,2:00,33:06:00,28,0.03,0,--,148,177,--,--,--,--,--,--,29,--,--,0.69,--,--,--,6:11,168,0:02,1:19
RUN,28-Jul,72.00,94.00,19,01:38.0,34:44:00,27,0.26,6:19,--,163,177,--,--,--,--,--,--,154,--,--,1.66,--,--,--,5:11,178,01:38.0,6:19
RUN,28-Jul,72.00,94.00,20,2:00,36:44:00,28,0.03,0,--,149,177,--,--,--,--,--,--,31,--,--,0.66,--,--,--,6:33,168,0:13,8:21
RUN,28-Jul,72.00,94.00,21,01:37.3,38:21:00,27,0.26,6:15,--,164,180,--,--,--,--,--,--,163,--,--,1.59,--,--,--,5:18,180,1:37,6:13
RUN,28-Jul,72.00,94.00,22,2:00,40:21:00,29,0.02,0,--,151,180,--,2,--,--,--,--,36,--,--,0.54,--,--,--,6:26,168,0:12,8:16
RUN,28-Jul,72.00,94.00,23,01:37.9,41:59:00,27,0.26,6:16,--,164,179,--,--,--,--,--,--,150,--,--,1.72,--,--,--,5:10,178,01:37.9,6:16
RUN,28-Jul,72.00,94.00,24,2:00,43:59:00,27,0.03,0,--,150,179,--,--,--,--,--,--,30,--,--,0.73,--,--,--,6:22,170,0:08,4:54
RUN,28-Jul,72.00,94.00,25,01:43.4,45:43:00,29,0.26,6:34,--,164,180,--,--,--,--,--,--,158,--,--,1.55,--,--,--,5:36,176,01:43.4,6:34
RUN,28-Jul,72.00,94.00,26,2:00,47:43:00,26,0.03,0,--,150,179,--,--,--,--,--,--,39,--,--,0.51,--,--,--,6:31,172,0:02,1:20
RUN,28-Jul,72.00,94.00,27,01:45.3,49:28:00,28,0.26,6:47,--,163,177,--,--,--,--,--,--,165,--,--,1.44,--,--,--,5:53,174,1:45,6:46
RUN,28-Jul,72.00,94.00,28,2:00,51:28:00,25,0.02,0,--,150,178,--,--,--,--,--,--,22,--,--,0.9,--,--,--,6:48,174,0:03,2:05
RUN,28-Jul,72.00,94.00,29,01:43.2,53:11:00,28,0.26,6:32,--,166,181,3,--,--,--,--,--,168,--,--,1.47,--,--,--,5:36,193,1:43,6:31
RUN,28-Jul,72.00,94.00,30,00:04.1,53:15:00,1,0.01,12:13,--,181,181,--,--,--,--,--,--,172,--,--,0.77,--,--,--,6:38,172,0:04,11:58
ROW,6-Aug,82.00,48.00,1,01:29.0,01:29.0,18,0.03,44:16:00,--,127,145,--,--,--,--,--,--,113,--,--,0.32,--,--,--,2:04,122,0:22,10:57
ROW,6-Aug,82.00,48.00,2,2:00,03:29.0,18,0.04,52:29:00,--,111,145,--,--,--,--,--,--,21,--,--,1.47,--,--,--,22:38,120,0:26,11:22
ROW,6-Aug,82.00,48.00,3,01:29.4,04:58.4,19,0.01,0,--,134,150,5,--,--,--,--,--,119,--,--,0.11,--,--,--,14:36,126,0:08,11:02
ROW,6-Aug,82.00,48.00,4,2:00,06:58.4,21,0.02,0,--,119,150,--,--,--,--,--,--,11,--,--,1.82,--,--,--,14:54,120,0:11,7:25
ROW,6-Aug,82.00,48.00,5,01:29.0,08:27.4,20,0.02,0,--,138,154,--,--,--,--,--,--,107,--,--,0.17,--,--,--,0,125,0,--
ROW,6-Aug,82.00,48.00,6,2:00,10:27,20,0.04,52:48:00,--,120,154,--,--,--,--,--,--,23,--,--,1.34,--,--,--,15:58,120,0:37,16:17
ROW,6-Aug,82.00,48.00,7,01:29.5,11:57,20,0.02,0,--,139,154,--,--,--,--,--,--,120,--,--,0.15,--,--,--,0,125,0,--
ROW,6-Aug,82.00,48.00,8,2:00,13:57,22,0.02,0,--,123,154,--,--,--,--,--,--,29,--,--,0.66,--,--,--,18:19,120,0:07,4:57
ROW,6-Aug,82.00,48.00,9,01:34.6,15:31,19,0.02,0,--,134,146,--,--,--,--,--,--,119,--,--,0.18,--,--,--,0,126,0,--
ROW,6-Aug,82.00,48.00,10,2:00,17:31,19,0.02,0,--,118,147,--,--,--,--,--,--,17,--,--,1.13,--,--,--,24:34:00,120,0:06,4:14
ROW,6-Aug,82.00,48.00,11,01:34.6,19:06,18,0.02,0,--,131,144,--,4,--,--,--,--,115,--,--,0.16,--,--,--,0,120,0,--
ROW,6-Aug,82.00,48.00,12,2:00,21:06,17,0.03,0,--,115,145,--,--,--,--,--,--,12,--,--,2.05,--,--,--,22:38,120,0:09,4:56
ROW,6-Aug,82.00,48.00,13,01:33.5,22:40,18,0.02,0,--,132,148,--,--,--,--,--,--,104,--,--,0.17,--,--,--,0,120,0,--
ROW,6-Aug,82.00,48.00,14,2:00,24:40:00,20,0.02,0,--,122,148,--,--,--,--,--,--,33,--,--,0.57,--,--,--,0,120,0,--
ROW,6-Aug,82.00,48.00,15,01:33.6,26:13:00,18,0.02,0,--,134,148,4,--,--,--,--,--,117,--,--,0.15,--,--,--,0,123,0,--
ROW,6-Aug,82.00,48.00,16,2:00,28:13:00,18,0.04,56:42:00,--,120,148,--,--,--,--,--,--,36,--,--,0.8,--,--,--,13:42,125,0:16,7:33
ROW,6-Aug,82.00,48.00,17,01:28.8,29:42:00,19,0.01,0,--,139,155,--,--,--,--,--,--,123,--,--,0.13,--,--,--,17:19,133,0:03,3:23
ROW,6-Aug,82.00,48.00,18,2:00,31:42:00,20,0.03,0,--,124,154,--,2,--,--,--,--,23,--,--,0.99,--,--,--,24:34:00,123,0,--
ROW,6-Aug,82.00,48.00,19,01:28.2,33:10:00,18,0.02,0,--,139,155,--,--,--,--,--,--,117,--,--,0.18,--,--,--,0,125,0,--
ROW,6-Aug,82.00,48.00,20,2:00,35:10:00,21,0.03,0,--,126,155,--,--,--,--,--,--,42,--,--,0.62,--,--,--,0,126,0,--
ROW,6-Aug,82.00,48.00,21,01:28.8,36:39:00,19,0.02,0,--,139,157,--,--,--,--,--,--,102,--,--,0.22,--,--,--,0,131,0,--
ROW,6-Aug,82.00,48.00,22,2:00,38:39:00,,,,,,,,,,,,,,,,,,,,,,,
ROW,6-Aug,82.00,48.00,23,01:28.8,38:40:29,,,,,,,,,,,,,,,,,,,,,,,
ROW,6-Aug,82.00,48.00,24,2:00,40:40:29,,,,,,,,,,,,,,,,,,,,,,,
ROW,6-Aug,82.00,48.00,25,01:32.9,40:42:02,,,,,,,,,,,,,,,,,,,,,,,
ROW,6-Aug,82.00,48.00,26,2:00,42:42:02,,,,,,,,,,,,,,,,,,,,,,,
ROW,6-Aug,82.00,48.00,27,01:31.2,42:43:33,,,,,,,,,,,,,,,,,,,,,,,
ROW,6-Aug,82.00,48.00,28,2:00,44:43:33,,,,,,,,,,,,,,,,,,,,,,,
ROW,6-Aug,82.00,48.00,29,01:32.5,44:45:05,,,,,,,,,,,,,,,,,,,,,,,
ROW,6-Aug,82.00,48.00,30,2:00,46:45:05,,,,,,,,,,,,,,,,,,,,,,,
ROW,6-Aug,82.00,48.00,31,01:33.0,46:46:38,,,,,,,,,,,,,,,,,,,,,,,
ROW,6-Aug,82.00,48.00,32,2:00,48:46:38,,,,,,,,,,,,,,,,,,,,,,,
ROW,6-Aug,82.00,48.00,33,01:26.7,48:48:05,,,,,,,,,,,,,,,,,,,,,,,
ROW,6-Aug,82.00,48.00,34,2:00,50:48:05,,,,,,,,,,,,,,,,,,,,,,,
ROW,6-Aug,82.00,48.00,35,01:28.0,50:49:33,22,0.02,0,--,144,161,--,--,--,--,--,--,84,--,--,0.24,--,--,--,40:31:00,131,0:22,20:08
ROW,6-Aug,82.00,48.00,36,2:00,52:49:33,27,0.02,0,--,128,160,--,--,--,--,--,--,38,--,--,0.52,--,--,--,0,123,0,--
ROW,6-Aug,82.00,48.00,37,01:29.1,52:51:02,22,0.01,0,--,145,161,--,--,--,--,--,--,104,--,--,0.15,--,--,--,0,125,0,--
ROW,6-Aug,82.00,48.00,38,2:00,54:51:02,21,0.01,0,--,123,160,--,--,--,--,--,--,10,--,--,1.06,--,--,--,0,125,0,--
ROW,6-Aug,82.00,48.00,39,01:23.7,54:52:26,21,0.02,0,--,151,168,--,--,--,--,--,--,111,--,--,0.2,--,--,--,24:10:00,142,0:04,3:30
ROW,6-Aug,82.00,48.00,40,2:00,56:52:26,28,0.02,0,--,134,168,--,3,--,--,--,--,38,--,--,0.41,--,--,--,0,125,0,--
RUN,27-Aug,88.00,66.00,1,01:34.2,01:34.2,19,0.26,6:00,--,129,157,--,--,--,--,--,--,162,--,--,1.66,--,--,--,5:18,200,1:34,5:59
RUN,27-Aug,88.00,66.00,2,2:00,03:34.2,26,0.03,0,--,126,154,--,--,--,--,--,--,21,--,--,1.05,--,--,--,6:22,162,0:02,1:13
RUN,27-Aug,88.00,66.00,3,01:36.4,05:10.6,25,0.26,6:05,--,149,163,7,--,--,--,--,--,165,--,--,1.6,--,--,--,5:18,185,1:33,5:52
RUN,27-Aug,88.00,66.00,4,2:00,07:10.6,27,0.03,59:36:00,--,131,162,--,7,--,--,--,--,37,--,--,0.73,--,--,--,6:31,163,0:02,1:00
RUN,27-Aug,88.00,66.00,5,01:36.7,08:47.3,26,0.26,6:14,--,152,168,--,--,--,--,--,--,164,--,--,1.58,--,--,--,5:14,176,01:36.7,6:14
RUN,27-Aug,88.00,66.00,6,2:00,10:47,28,0.03,0,--,135,167,--,--,--,--,--,--,37,--,--,0.69,--,--,--,6:37,163,0:02,1:04
RUN,27-Aug,88.00,66.00,7,01:36.5,12:24,26,0.26,6:04,--,156,171,7,--,--,--,--,--,160,--,--,1.66,--,--,--,4:56,176,1:34,5:55
RUN,27-Aug,88.00,66.00,8,2:00,14:24,29,0.04,50:14:00,--,138,170,--,7,--,--,--,--,33,--,--,0.98,--,--,--,6:37,163,0:03,1:15
RUN,27-Aug,88.00,66.00,9,01:42.2,16:06,27,0.26,6:36,--,152,170,--,--,--,--,--,--,164,--,--,1.49,--,--,--,6:07,169,01:42.2,6:36
RUN,27-Aug,88.00,66.00,10,2:00,18:06,27,0.02,0,--,138,170,--,--,--,--,--,--,39,--,--,0.47,--,--,--,6:43,165,0:05,3:39
RUN,27-Aug,88.00,66.00,11,01:41.3,19:47,27,0.26,6:23,--,155,172,--,--,--,--,--,--,160,--,--,1.58,--,--,--,5:45,172,1:41,6:22
RUN,27-Aug,88.00,66.00,12,2:00,21:47,27,0.03,0,--,140,172,--,--,--,--,--,--,41,--,--,0.59,--,--,--,6:33,165,0:10,5:28
RUN,27-Aug,88.00,66.00,13,01:42.1,23:29,27,0.26,6:36,--,156,172,4,--,--,--,--,--,148,--,--,1.65,--,--,--,5:58,168,1:42,6:35
RUN,27-Aug,88.00,66.00,14,2:00,25:29:00,28,0.03,0,--,142,172,--,--,--,--,--,--,32,--,--,0.73,--,--,--,6:40,166,0:03,1:43
RUN,27-Aug,88.00,66.00,15,01:43.1,27:12:00,29,0.26,6:32,--,158,173,--,--,--,--,--,--,162,--,--,1.52,--,--,--,5:22,171,1:43,6:32
RUN,27-Aug,88.00,66.00,16,2:00,31:12:00,25,0.03,0,--,144,175,--,--,--,--,--,--,27,--,--,0.87,--,--,--,6:40,164,0:52,29:46:00
RUN,27-Aug,88.00,66.00,17,01:36.0,31:33:00,29,0,0,--,168,173,--,--,--,--,--,--,0,--,--,--,--,--,--,11:30,0,0:09,30:26:00
RUN,27-Aug,88.00,66.00,18,2:00,33:03:00,31,0.02,0,--,132,162,--,4,--,--,--,--,17,--,--,1.31,--,--,--,15:27,120,0:19,15:03
RUN,27-Aug,88.00,66.00,19,01:36.3,34:40:00,29,0.27,5:59,--,162,177,--,--,--,--,--,--,163,--,--,1.65,--,--,--,5:25,176,1:33,5:46
RUN,27-Aug,88.00,66.00,20,2:00,36:40:00,33,0.03,0,--,145,177,--,--,--,--,--,--,19,--,--,1.22,--,--,--,6:14,163,0:02,1:10
RUN,27-Aug,88.00,66.00,21,01:37.3,38:17:00,29,0.27,5:54,--,164,178,8,--,--,--,--,--,162,--,--,1.68,--,--,--,5:12,176,1:33,5:38
RUN,27-Aug,88.00,66.00,22,2:00,40:17:00,33,0.03,0,--,147,177,--,8,--,--,--,--,31,--,--,0.74,--,--,--,6:05,166,0:02,1:11
RUN,27-Aug,88.00,66.00,23,01:36.3,41:53:00,30,0.26,6:04,--,166,180,--,--,--,--,--,--,165,--,--,1.6,--,--,--,5:37,176,01:36.3,6:04
RUN,27-Aug,88.00,66.00,24,2:00,43:53:00,32,0.02,0,--,147,179,--,--,--,--,--,--,23,--,--,0.76,--,--,--,6:15,163,0:01,0:45
RUN,27-Aug,88.00,66.00,25,01:44.4,45:38:00,29,0.26,6:40,--,160,177,--,--,--,--,--,--,157,--,--,1.54,--,--,--,6:11,166,1:44,6:38
RUN,27-Aug,88.00,66.00,26,2:00,47:38:00,27,0.03,0,--,144,177,--,--,--,--,--,--,28,--,--,0.83,--,--,--,6:36,163,0:03,1:44
RUN,27-Aug,88.00,66.00,27,01:42.8,49:21:00,30,0.26,6:30,--,163,179,3,--,--,--,--,--,162,--,--,1.52,--,--,--,5:59,174,01:42.8,6:30
RUN,27-Aug,88.00,66.00,28,2:00,51:21:00,29,0.03,0,--,148,178,--,--,--,--,--,--,41,--,--,0.6,--,--,--,6:40,163,0:08,4:23
RUN,27-Aug,88.00,66.00,29,01:43.6,53:04:00,30,0.27,6:29,--,164,179,--,--,--,--,--,--,160,--,--,1.55,--,--,--,5:40,170,1:39,6:12
RUN,27-Aug,88.00,66.00,30,2:00,55:04:00,23,0.03,0,--,146,179,--,--,--,--,--,--,35,--,--,0.71,--,--,--,6:38,165,0:09,4:50
RUN,27-Aug,88.00,66.00,31,01:43.5,56:48:00,30,0.27,6:24,--,164,179,--,--,--,--,--,--,157,--,--,1.6,--,--,--,5:29,176,01:43.5,6:24
RUN,27-Aug,88.00,66.00,32,2:00,58:48:00,20,0.03,0,--,145,178,--,3,--,--,--,--,30,--,--,0.76,--,--,--,6:07,162,0:02,1:10
RUN,27-Aug,88.00,66.00,33,01:37.7,1:00:25,29,0.27,6:01,--,169,182,--,--,--,--,--,--,163,--,--,1.64,--,--,--,5:09,176,01:37.7,6:01
RUN,27-Aug,88.00,66.00,34,2:00,1:02:25,25,0.02,0,--,148,180,--,--,--,--,--,--,26,--,--,0.65,--,--,--,6:15,166,0:02,1:34
RUN,27-Aug,88.00,66.00,35,01:38.7,1:04:04,28,0.27,6:09,--,167,182,0,--,--,--,--,--,154,--,--,1.69,--,--,--,5:00,176,1:38,6:06
RUN,27-Aug,88.00,66.00,36,2:00,1:06:04,28,0.03,0,--,149,182,--,--,--,--,--,--,35,--,--,0.76,--,--,--,6:16,166,0:10,5:03
RUN,27-Aug,88.00,66.00,37,01:37.5,1:07:42,29,0.28,5:52,--,169,183,--,--,--,--,--,--,157,--,--,1.75,--,--,--,5:18,176,01:37.5,5:52
RUN,27-Aug,88.00,66.00,38,2:00,1:09:42,27,0.02,0,--,150,182,--,--,--,--,--,--,36,--,--,0.52,--,--,--,6:05,163,0:01,0:43
RUN,27-Aug,88.00,66.00,39,01:37.3,1:11:19,29,0.27,5:57,--,171,183,--,--,--,--,--,--,156,--,--,1.74,--,--,--,4:31,176,1:37,5:56
